TradeId,ClientId,FacilityType,FacilityStartDate,FacilityMaturityDate,SNCRating,GrossAmount,NetAmount,UsedAmount,Timestamp
LOA3329003,ADFF22,TermLoan,2022-10-23,2023-10-28,P,30000000.00,30000000.00,30000000.00,2024-06-10
LOA4830232,ADDE98,TermLoan,2022-10-23,2023-10-31,P,3000000.00,300000.00,3000000.00,2024-06-10
LOA1193923,ADCC12,TermLoan,2022-10-23,2023-10-29,SM,3000000.00,300000.00,3000000.00,2024-06-10
LOA9803223,ABDD99,Revolver,2022-10-23,2023-10-26,P,30000000.00,2000000.00,1233330.00,2024-06-10
LOA983807,ADKC09,Revolver,2022-10-23,2023-10-25,P,3000000.00,300000.00,23030.00,2024-06-10
LOA2407333,ADVF33,TermLoan,2022-10-23,2023-10-23,SM,3000000.00,300000.00,30000.00,2024-06-10
LOA8993746,ACDT32,TermLoan,2022-10-23,2023-11-02,P,30000000.00,2000000.00,30000000.00,2024-06-10
LOA3423322,APPC12,Revolver,2022-10-23,2023-10-24,P,30000000.00,2000000.00,20000.00,2024-06-10
LOA8946839,ACVD53,TermLoan,2022-10-23,2023-11-01,P,30000000.00,2000000.00,30000000.00,2024-06-10
LOA9879643,ABCS12,Revolver,2022-10-23,2023-10-27,P,3000000.00,300000.00,2333.00,2024-06-10
LOA2904833,ADDL87,TermLoan,2022-10-23,2023-10-30,P,30000000.00,2000000.00,30000000.00,2024-06-10
LOA6724285,AWXZ01,TermLoan,2023-07-27,2024-12-10,SM,37838223.00,21424778.00,741456.00,2024-06-11
LOA9044310,EYVT05,TermLoan,2023-12-16,2024-07-09,SM,26408871.00,6765625.00,2740000.00,2024-06-11
LOA2829941,EYVT05,TermLoan,2024-04-06,2024-05-27,SM,7330144.00,7219510.00,2406675.00,2024-06-11
LOA4202570,CYZX03,Revolver,2023-09-22,2024-11-18,SM,9756446.00,5566978.00,5562271.00,2024-06-11
LOA5128081,BYWX02,TermLoan,2024-02-17,2025-04-28,P,47293111.00,4099901.00,991925.00,2024-06-11
LOA5304813,BYWX02,TermLoan,2023-07-10,2025-04-02,P,47190085.00,31410407.00,14925754.00,2024-06-11
LOA2407529,BYWX02,TermLoan,2024-02-12,2024-07-23,SM,39729037.00,39039634.00,23486640.00,2024-06-11
LOA9979319,DZVU04,TermLoan,2023-07-24,2024-11-16,SM,4923629.00,2814900.00,2388806.00,2024-06-11
LOA9169225,DZVU04,TermLoan,2024-05-01,2024-06-11,P,16432975.00,11772517.00,3371661.00,2024-06-12
LOA6108139,EYVT05,TermLoan,2023-08-15,2024-09-07,P,24805834.00,15748298.00,2814206.00,2024-06-12
LOA9590995,FZUS06,TermLoan,2024-04-13,2025-04-15,SM,40176341.00,18703406.00,16977823.00,2024-06-13
LOA157859,HZRS08,TermLoan,2024-04-01,2025-01-16,SM,8179115.00,4217778.00,3747373.00,2024-06-13
LOA7053521,IYQR09,TermLoan,2023-08-26,2025-02-26,P,17611062.00,9384047.00,3507085.00,2024-06-13
LOA3940857,GYTR07,Revolver,2023-09-17,2025-02-15,SM,21081461.00,12297632.00,9350599.00,2024-06-13
