CollatId,CollatType,CollatCurrency,Quantity,Symbol
1,CSH,CAD,467480500.00,
2,EQT,USD,1156471.00,AAPL
3,EQT,USD,842085.00,MSFT
4,EQT,USD,1147382.00,AMZN
5,CSH,CAD,311654000.00,
6,CSH,CAD,315007500.00,
7,CSH,CAD,189275000.00,
8,EQT,USD,985174.00,NVDA
9,CSH,CAD,490945412.00,
10,EQT,USD,21649642.00,F
11,EQT,USD,13683842.00,F
12,CSH,CAD,490058740.00,
13,EQT,USD,2397280.00,AMZN
14,CSH,CAD,368727988.00,
15,EQT,USD,2160491.00,AAPL
16,EQT,USD,1034855.00,MSFT
17,EQT,USD,280931.00,MSFT
18,CSH,CAD,171912849.00,
19,EQT,USD,15061178.00,F
