ClientCode,Name,DateStart,CountryOfAssetLocation,ActivityFlag,InternalFlag,ClientCategory,RegulatoryCategory,PCRU,RiskCell
APPC12,Petroleus Venezuela,1992-01-23,VZ,1,0,1,3,GIS/CIB/NRG,RISK/CIB/NRG
ADKC09,AT&T,1992-01-23,US,1,0,1,6,GIS/CIB/COR,RISK/CIB/COR
ABDD99,ROGERS,1992-01-23,CA,1,0,1,6,GIS/CIB/COR,RISK/CIB/COR
ABCS12,TIM HORTONS,1992-01-23,CA,1,0,1,10,GIS/CIB/COR,RISK/CIB/COR
ABDD90,OPSCO Bank Canada,1992-01-23,CA,1,1,2,14,GIS/FIN/CA,RISK/FIN/CA
ABBD91,OPSCO Bank US,1992-01-23,US,1,1,2,14,GIS/FIN/US,RISK/FIN/US
ADDL87,Bank of Montreal,1992-01-23,CA,1,0,2,14,GIS/FIN/CA,RISK/FIN/CA
ADDE98,UNIVERSITY OF COLUMBIA,1992-01-23,US,1,0,3,19,GIS/FIN/US,RISK/FIN/US
ACVD53,Coca Cola Company,1992-01-23,US,1,0,1,10,GIS/CIB/COR,RISK/CIB/COR
ACDT32,STATE STREET BANK,1992-01-23,US,1,0,2,14,GIS/FIN/US,RISK/FIN/US
ACDR21,Blackrock,1992-01-23,US,1,0,2,14,GIS/FIN/US,RISK/FIN/US
ADVF33,UNIVERSITY OF LOUISVILLE,1992-01-23,US,1,0,3,19,GIS/FIN/US,RISK/FIN/US
ADFF22,WHO ,1992-01-23,XX,1,0,4,24,GIS/CIB/OTH,RISK/CIB/OTH
ADCC12,TESLA INDUSTRIES,1992-01-23,US,1,0,1,10,GIS/CIB/NRG,RISK/CIB/NRG
IYQR09,Chevron,1992-01-23,US,1,0,1,6,GIS/CIB/NRG,RISK/CIB/NRG
JZPQ10,Oracle,1992-01-23,US,1,0,1,10,GIS/CIB/COR,RISK/CIB/COR
FZUS06,IBM,1992-01-23,US,1,0,1,10,GIS/CIB/COR,RISK/CIB/COR
GYTR07,General Electric,1992-01-23,US,1,0,1,10,GIS/CIB/COR,RISK/CIB/COR
HZRS08,Cisco Systems,1992-01-23,US,1,0,1,6,GIS/CIB/COR,RISK/CIB/COR
AWXZ01,Microsoft,1992-01-23,US,1,0,1,6,GIS/CIB/COR,RISK/CIB/COR
BYWX02,Apple Inc.,1992-01-23,US,1,0,1,6,GIS/CIB/COR,RISK/CIB/COR
CYZX03,Goldman Sachs,1992-01-23,US,1,0,2,14,GIS/FIN/US,RISK/FIN/US
DZVU04,Amazon,1992-01-23,US,1,0,1,10,GIS/CIB/COR,RISK/CIB/COR
EYVT05,Ford Motor Company,1992-01-23,US,1,0,1,10,GIS/CIB/COR,RISK/CIB/COR
