symbol,price,name,timestamp
AMZN,183.025,"Amazon.com, Inc.",2024-06-14 12:00:00
TSLA,177.88,"Tesla, Inc.",2024-06-14 12:00:00
META,503.68,"Meta Platforms, Inc.",2024-06-14 12:00:00
AMD,159.1008,"Advanced Micro Devices, Inc.",2024-06-14 12:00:00
NFLX,669.0,"Netflix, Inc.",2024-06-14 12:00:00
CSCO,45.605,"Cisco Systems, Inc.",2024-06-14 12:00:00
CRM,231.4,"Salesforce, Inc.",2024-06-14 12:00:00
PYPL,60.41,"PayPal Holdings, Inc.",2024-06-14 12:00:00
CRWD,385.6,"CrowdStrike Holdings, Inc.",2024-06-14 12:00:00
UBER,70.125,"Uber Technologies, Inc.",2024-06-14 12:00:00
MRNA,139.9,"Moderna, Inc.",2024-06-14 12:00:00
ROKU,54.37,"Roku, Inc.",2024-06-14 12:00:00
ZM,57.62,"Zoom Video Communications, Inc.",2024-06-14 12:00:00
COIN,242.07,"Coinbase Global, Inc.",2024-06-14 12:00:00
HOOD,22.44,"Robinhood Markets, Inc.",2024-06-14 12:00:00
SQ,61.97,"Block, Inc.",2024-06-14 12:00:00
AAPL,211.5811,"Apple Inc.",2024-06-14 12:00:00
NVDA,131.795,"NVIDIA Corporation",2024-06-14 12:00:00
