TradeId,ClientId,Nominal,Currency,CollatType,CollatId,StartDate,MaturityDate,Timestamp
RP833434,ABDD90,200000000.00,USD,EQT,8,2022-11-03,2022-11-05,2024-06-10
RP234987,ADDL87,140000000.00,CAD,CSH,7,2022-11-03,2022-11-05,2024-06-10
RP80763,ACDT32,233000000.00,CAD,CSH,6,2022-11-03,2022-11-04,2024-06-10
RP79397,ACDT32,170000000.00,CAD,CSH,5,2022-12-07,2022-12-12,2024-06-10
RP900963,ACDR21,200000000.00,USD,EQT,4,2022-11-03,2022-11-05,2024-06-10
RP988444,ACDR21,340000000.00,USD,EQT,3,2022-11-03,2022-11-05,2024-06-10
RP99833,ACDR21,200000000.00,USD,EQT,2,2022-11-03,2022-11-05,2024-06-10
RP342432,ABBD91,510000000.00,CAD,CSH,1,2022-11-03,2022-11-05,2024-06-10
RP835910,FZUS06,196397764.00,USD,EQT,19,2024-02-16,2024-10-22,2024-06-11
RP277590,AWXZ01,171912849.00,CAD,CSH,18,2023-12-05,2025-01-28,2024-06-11
RP971224,AWXZ01,120845355.00,USD,EQT,17,2023-06-08,2024-12-17,2024-06-11
RP651585,AWXZ01,445153158.00,USD,EQT,16,2024-05-06,2025-03-17,2024-06-11
RP397719,CYZX03,410255644.00,USD,EQT,15,2023-12-21,2024-07-20,2024-06-11
RP854559,CYZX03,368727988.00,CAD,CSH,14,2024-02-01,2025-04-22,2024-06-11
RP143380,DZVU04,433308383.00,USD,EQT,13,2024-03-27,2025-02-20,2024-06-11
RP155759,DZVU04,490058740.00,CAD,CSH,12,2023-10-25,2024-09-21,2024-06-11
RP630506,EYVT05,178437299.00,USD,EQT,11,2023-08-13,2025-01-04,2024-06-11
RP276532,EYVT05,282311331.00,USD,EQT,10,2024-02-19,2025-05-06,2024-06-11
RP908132,BYWX02,490945412.00,CAD,CSH,9,2023-10-12,2025-01-24,2024-06-11
