TradeDate,TradeTime,ClientTradeId,ClientCode,Nominal,Currency,CollatType,Instrument_Code,Price,Quantity,Fee,StartDate,MaturityDate
2024-06-11,08:19:23,835910,FZUS06,196397764.00,USD,EQT,F,187.23,15061178,0.03,2024-02-16,2024-10-22
2024-06-11,09:05:45,277590,AWXZ01,171912849.00,CAD,CSH,,1.38,171912849,0.03,2023-12-05,2025-01-28
2024-06-11,10:47:21,971224,AWXZ01,120845355.00,USD,EQT,MSFT,187.23,280931,0.03,2023-06-08,2024-12-17
2024-06-11,11:29:13,651585,AWXZ01,445153158.00,USD,EQT,MSFT,187.23,1034855,0.03,2024-05-06,2025-03-17
2024-06-11,09:11:47,397719,CYZX03,410255644.00,USD,EQT,AAPL,207.15,2160491,0.03,2023-12-21,2024-07-20
2024-06-11,10:23:36,854559,CYZX03,368727988.00,CAD,CSH,,1.38,368727988,0.03,2024-02-01,2025-04-22
2024-06-11,08:59:02,143380,DZVU04,433308383.00,USD,EQT,AMZN,187.23,2397280,0.03,2024-03-27,2025-02-20
2024-06-11,09:43:18,155759,DZVU04,490058740.00,CAD,CSH,,1.38,490058740,0.03,2023-10-25,2024-09-21
2024-06-11,08:26:34,630506,EYVT05,178437299.00,USD,EQT,F,187.23,13683842,0.03,2023-08-13,2025-01-04
2024-06-11,09:31:58,276532,EYVT05,282311331.00,USD,EQT,F,187.23,21649642,0.03,2024-02-19,2025-05-06
2024-06-11,08:45:12,908132,BYWX02,490945412.00,CAD,CSH,,1.38,490945412,0.03,2023-10-12,2025-01-24
